2.335100000000000176e+00 7.687437696266279964e-03 7.953722703826118789e-03 5.699530366435158653e-03 1.457125419597635717e-02
2.345099999999999962e+00 7.200009581413398599e-03 7.421655490254055326e-03 5.842343200277015300e-03 1.446953514395501322e-02
2.355100000000000193e+00 7.172156546340658322e-03 7.107872261813780179e-03 5.400921714069197369e-03 1.352863391321356377e-02
2.365100000000000424e+00 7.840629389460876744e-03 7.517154733722546112e-03 5.751462306003120133e-03 1.457125419592521925e-02
2.375100000000000211e+00 7.116450476052377933e-03 7.094229512836378905e-03 5.920241109608981311e-03 1.322347675718362273e-02
2.385099999999999998e+00 6.461904150477455235e-03 7.080586763658972688e-03 4.972483212643504999e-03 1.253687315638473375e-02
2.395100000000000229e+00 6.921479230168345667e-03 7.148800509052657959e-03 5.128279031307437889e-03 1.312175770526455461e-02
2.405100000000000460e+00 6.921479230079095012e-03 6.794089033360171080e-03 5.374955744305191969e-03 1.238429457842942470e-02
2.415100000000000247e+00 6.949332265223235640e-03 6.180165325563690207e-03 5.439870668675254352e-03 1.271488149733259257e-02
2.425100000000000033e+00 6.517610220801436233e-03 6.616733295533927701e-03 4.751772469569559044e-03 1.182483979254215362e-02
2.435100000000000264e+00 6.447977632878610331e-03 6.493948554043967210e-03 5.128279031347388571e-03 1.169769097751121104e-02
2.445100000000000495e+00 6.823993607172779488e-03 6.889588276801993962e-03 4.608959635767653079e-03 1.146882311064643251e-02
2.455100000000000282e+00 6.169447281508606135e-03 6.152879827408883583e-03 5.115296046525311460e-03 1.129081476963038864e-02
2.465100000000000069e+00 5.974476035767375438e-03 6.111951580236673828e-03 4.297367998399836617e-03 1.037534330183035106e-02
2.475100000000000300e+00 6.155520763927611536e-03 6.453020306791755478e-03 4.647908590453611426e-03 1.085850879873996762e-02
2.485100000000000531e+00 5.751651754632102452e-03 5.948238591494501605e-03 4.141572179715928385e-03 9.383582545018566423e-03
2.495100000000000318e+00 5.946623000569684764e-03 6.057380584007060823e-03 4.336316953045845149e-03 1.106194690268037968e-02
2.505100000000000104e+00 5.612386578947099920e-03 5.511670621484263122e-03 4.401231877615660072e-03 9.917607567930333129e-03
2.515100000000000335e+00 5.612386578982800529e-03 5.757240104584187938e-03 4.414214862397786501e-03 9.332723019084603056e-03
2.525100000000000566e+00 5.598460061437505672e-03 5.416171378055773325e-03 3.752082633135997523e-03 9.434442071020716566e-03
2.535100000000000353e+00 5.264223639743521345e-03 5.880024846140817323e-03 3.972793376130042547e-03 8.569830129188734866e-03
2.545100000000000140e+00 5.431341850572662770e-03 5.116030898646233525e-03 3.959810391327940778e-03 9.078425389107950064e-03
2.555100000000000371e+00 5.097105429057179754e-03 4.952317909890727350e-03 3.894895466818051443e-03 9.078425389124995457e-03
2.565100000000000158e+00 4.748942489960700404e-03 5.347957632635421017e-03 3.180831297928375396e-03 8.086664632262072910e-03
2.575100000000000389e+00 4.790722042489485751e-03 5.648098112124962794e-03 3.219780252634309083e-03 9.027565863139892441e-03
2.585100000000000176e+00 4.108322681931073431e-03 5.293386636472476904e-03 3.557337859666254241e-03 7.145763401520622594e-03
2.595099999999999962e+00 3.969057506174671415e-03 5.143316396761040028e-03 3.648218753940149408e-03 8.264672973261071379e-03
2.605100000000000193e+00 4.498265173734837703e-03 5.116030898632900441e-03 3.544354874844177564e-03 7.654358661388698144e-03
2.615100000000000424e+00 4.024763576445101500e-03 4.911389662691850559e-03 3.388559056160269332e-03 7.984945580325959399e-03
2.625100000000000211e+00 4.233661339910129232e-03 5.020531655177743607e-03 3.115916373438460969e-03 7.552639609384400460e-03
2.635099999999999998e+00 4.553971244005267788e-03 5.047817153305883195e-03 3.206797267732331043e-03 6.535449089682341881e-03
2.645100000000000229e+00 4.052616611678492783e-03 5.129673647716970729e-03 3.466456965472260437e-03 7.044044349533371170e-03
2.655100000000000460e+00 3.955130988593675949e-03 4.925032411789254799e-03 3.284695177104248170e-03 6.637168141584362871e-03
2.665100000000000247e+00 3.955130988647225995e-03 5.020531655097741630e-03 3.193814282790402755e-03 6.611738378608857623e-03
2.675100000000000033e+00 4.331146962923545715e-03 5.129673647796972706e-03 3.271712192142344107e-03 6.433730037643950808e-03
2.685100000000000264e+00 3.593041531951901742e-03 4.952317909864060314e-03 3.115916373458435876e-03 5.416539517907800576e-03
2.695100000000000495e+00 3.189172522567142436e-03 4.570320936110101873e-03 2.674494887250617944e-03 6.204862170693941845e-03
2.705100000000000282e+00 3.788012777818084136e-03 4.979603408018867805e-03 2.713443841936576291e-03 6.026853829746081290e-03
2.715100000000000069e+00 4.150102234602658612e-03 4.092824718914320550e-03 2.934154585010522679e-03 5.543688332802373074e-03
2.725100000000000300e+00 3.704453672403512990e-03 4.474821692588277014e-03 2.999069509500437106e-03 6.306581222715285789e-03
2.735100000000000531e+00 4.303293927779405087e-03 4.774962172144486816e-03 2.713443841896626043e-03 5.950564540768426766e-03
2.745100000000000318e+00 3.425923321176309929e-03 4.788604921068553150e-03 2.921171600128519980e-03 5.721696673784325282e-03
2.755100000000000104e+00 3.704453672474913341e-03 4.734033924865608048e-03 2.622562947682656898e-03 5.289390702927996776e-03
2.765100000000000335e+00 3.411996803595314896e-03 4.502107190836419567e-03 2.999069509440511084e-03 5.340250228827869358e-03
2.775100000000000566e+00 3.300584663054453426e-03 4.311108703912772816e-03 3.012052494302538443e-03 4.450208524037429537e-03
2.785100000000000353e+00 3.648747602204482389e-03 4.311108703912772816e-03 2.349920265040749464e-03 4.857084732071668270e-03
2.795100000000000140e+00 3.342364215761738783e-03 4.420250696385331912e-03 2.570631008134670759e-03 4.907944257937447465e-03
2.805100000000000371e+00 3.801939295399079169e-03 4.474821692708279980e-03 2.233073401022824239e-03 4.857084732020529490e-03
2.815100000000000158e+00 3.133466452278861614e-03 4.079181969843583347e-03 2.103243552082946066e-03 4.958803783939596740e-03
2.825100000000000389e+00 3.342364215708188736e-03 4.433893445496069237e-03 2.259039370786829638e-03 4.831654969010931722e-03
2.835100000000000176e+00 3.606968049550747079e-03 4.065539220772847011e-03 2.622562947662681557e-03 5.136812124904503556e-03
2.845099999999999962e+00 2.799230030691977379e-03 4.447536194593473477e-03 2.349920265000798782e-03 4.475638287047026438e-03
2.855100000000000193e+00 3.119539934697866147e-03 4.515749939760486768e-03 2.453784144096770627e-03 4.323059709108764519e-03
2.865100000000000424e+00 3.133466452296711485e-03 4.297465954882036601e-03 2.168158476512934904e-03 3.890753738167204712e-03
2.875100000000000211e+00 2.841009583310012947e-03 4.106467468025057875e-03 2.168158476612811175e-03 3.992472790137410743e-03
2.885099999999999998e+00 3.286658145562708615e-03 4.038253722631373471e-03 2.051311612495009679e-03 4.195910894146006979e-03
2.895100000000000229e+00 3.035980829265445130e-03 3.915468981074744087e-03 2.531682053468687753e-03 3.509307293261886701e-03
2.905100000000000460e+00 3.119539934733566323e-03 4.311108703872771827e-03 2.064294597436938401e-03 4.094191842158754688e-03
2.915100000000000247e+00 2.659964855078376066e-03 3.697184996142959413e-03 2.323954295276744065e-03 3.763604923204447606e-03
2.925100000000000033e+00 2.618185302353240405e-03 3.915468981048076183e-03 2.064294597377012378e-03 3.483877530286381453e-03
2.935100000000000264e+00 2.673891372623671357e-03 3.588043003617066243e-03 2.220090416060920609e-03 3.229579900343820548e-03
2.945100000000000495e+00 2.478920126703938916e-03 3.574400254532995522e-03 1.856566839264970053e-03 3.585596582205448704e-03
2.955100000000000282e+00 2.353581468546382238e-03 3.588043003550397785e-03 1.973413703163043233e-03 3.483877530269335193e-03
2.965100000000000069e+00 2.771376995547837185e-03 3.915468981114745076e-03 1.843583854303066207e-03 2.975282270384213383e-03
2.975100000000000300e+00 2.534626196956519563e-03 3.246974277008649653e-03 1.986396688045045933e-03 3.382158478316175422e-03
2.985100000000000531e+00 2.019345047013048483e-03 3.765398741323306223e-03 1.960430718400892579e-03 2.314108432509690873e-03
2.995100000000000318e+00 1.935785941687727775e-03 3.874540733889200814e-03 1.713754005403138716e-03 2.619265588437354794e-03
3.005100000000000104e+00 2.214316292879230444e-03 4.010968224596568946e-03 1.596907141365238366e-03 2.517546536398964155e-03
3.015100000000000335e+00 2.061124599702483969e-03 3.669899497934817848e-03 1.817617884579011489e-03 2.517546536552379630e-03
3.025100000000000566e+00 2.367507986163077446e-03 3.533472007294118176e-03 1.804634899637082984e-03 2.898992981423605120e-03
3.035100000000000353e+00 2.088977634864474468e-03 3.683542247045555607e-03 1.713754005403138716e-03 2.059810802533037881e-03
3.045100000000000140e+00 1.935785941598477337e-03 3.287902524207526444e-03 1.856566839205044247e-03 2.339538195553380728e-03
3.055100000000000371e+00 1.559769967340008138e-03 3.397044516706752577e-03 1.519009232073222386e-03 2.008951276547934865e-03
3.065100000000000602e+00 1.712961660588154965e-03 3.219688778853842595e-03 1.544975201857203126e-03 2.034381039574578460e-03
3.075100000000000389e+00 2.005418529503453368e-03 3.124189535465354221e-03 1.544975201797277103e-03 1.907232224594775094e-03
3.085100000000000176e+00 1.392651756582266196e-03 3.328830771339735210e-03 1.376196398351218000e-03 2.263248906507542031e-03
3.095099999999999962e+00 2.047198082121488936e-03 3.451615512923031630e-03 1.402162368035322253e-03 1.907232224662959701e-03
3.105100000000000193e+00 1.615476037610438873e-03 3.233331527951246401e-03 1.583924156463260326e-03 1.932661987536188255e-03
3.115100000000000424e+00 1.378725239019121035e-03 3.028690292036864424e-03 1.519009232093197726e-03 1.881802461602223803e-03
3.125100000000000211e+00 1.281239615987854680e-03 3.219688778827175125e-03 1.493043262269266522e-03 1.474926253704354068e-03
3.135099999999999998e+00 1.406578274181111534e-03 2.851334554183954442e-03 1.402162368075272718e-03 1.296917912756493946e-03
3.145100000000000229e+00 1.211607028243529222e-03 3.096904037310546729e-03 1.233383564529337128e-03 1.347777438724550702e-03
3.155100000000000460e+00 1.309092651131995091e-03 2.810406307025078640e-03 1.233383564509362004e-03 1.627504831642616855e-03
3.165100000000000247e+00 1.155900957973098487e-03 2.728549812653992095e-03 1.129519685413390160e-03 1.347777438741596745e-03
3.175100000000000033e+00 9.330766768735257845e-04 2.619407820034763430e-03 1.233383564469411322e-03 1.195198860735149568e-03
3.185100000000000264e+00 1.086268370085972544e-03 3.001404793815389341e-03 1.207417594765331946e-03 9.917607567947379389e-04
3.195100000000000495e+00 1.072341852576377645e-03 2.578479572942555652e-03 1.155485655097494195e-03 1.373207201700055950e-03
3.205100000000000282e+00 1.183753993063688635e-03 2.387481086032242419e-03 1.064604760963426414e-03 1.195198860769241872e-03
3.215100000000000069e+00 9.330766769449260270e-04 2.687621565401781230e-03 9.867068516114846279e-04 9.663309937680941274e-04
3.225100000000000300e+00 9.609297120533662629e-04 2.974119295767250863e-03 9.607408818275039964e-04 1.322347675680860847e-03
3.235100000000000531e+00 9.470031944723710134e-04 2.182839850064525935e-03 1.064604760903500391e-03 1.042620282830979302e-03
3.245100000000000318e+00 1.128047922811108205e-03 2.387481086045575938e-03 8.179280480255984647e-04 1.271488149729850135e-03
3.255100000000000104e+00 7.241789134263484657e-04 2.442052082261854992e-03 8.309110329475516291e-04 9.154714678000372636e-04
3.265100000000000335e+00 1.044488817432237234e-03 2.278339093506348816e-03 7.400301386936320195e-04 1.068050045789438289e-03
3.275100000000000566e+00 8.216645363505145107e-04 2.264696344475613035e-03 1.038638791199421015e-03 6.357440748819712193e-04
3.285100000000000353e+00 7.520319485347887016e-04 2.087340606716038115e-03 7.789790933396399013e-04 8.137524157957391454e-04
3.295100000000000140e+00 7.938115012599243625e-04 1.718986381926147430e-03 7.270471538116293200e-04 1.042620282796886998e-03
3.305100000000000371e+00 9.470031944545210341e-04 2.360195587930769869e-03 9.996898365134624515e-04 8.137524158639237526e-04
3.315100000000000602e+00 8.773706065852449618e-04 2.346552838846699147e-03 6.361662595776849428e-04 6.866036008329818230e-04
3.325100000000000389e+00 8.216645364040646654e-04 1.964555865012739162e-03 8.698599875735842785e-04 7.120333638596256344e-04
3.335100000000000176e+00 5.988402553401920301e-04 1.800842876283900024e-03 8.049450632035216793e-04 6.611738378915687706e-04
3.345099999999999962e+00 8.077380188052194366e-04 1.882699370721654377e-03 6.102002897737290790e-04 4.831654968925701396e-04
3.355100000000000193e+00 5.431341850876114912e-04 1.869056621624250354e-03 5.323023804217872929e-04 7.883226528372799411e-04
3.365100000000000424e+00 4.177955269657548259e-04 1.568916142254711760e-03 6.361662596575860893e-04 7.374631268180847302e-04
3.375100000000000211e+00 7.798849836789291130e-04 1.609844389413587562e-03 6.880981991456460974e-04 5.848845488968683120e-04
3.385099999999999998e+00 5.431341850162111403e-04 1.718986381966148419e-03 7.010811840476240293e-04 5.594547858702245005e-04
3.395100000000000229e+00 4.317220445467500754e-04 1.759914629125024221e-03 4.284385013058402162e-04 5.848845488968683120e-04
3.405100000000000460e+00 5.431341850876114912e-04 1.527987895015834197e-03 4.933534257957546435e-04 4.577357339000186318e-04
3.415100000000000247e+00 4.177955269479047924e-04 1.759914629151691475e-03 5.582683503056443033e-04 5.340250228776731011e-04
3.425100000000000033e+00 3.760159742763193947e-04 1.186919168500753319e-03 4.154555164438129117e-04 3.305869189372613094e-04
3.435100000000000264e+00 4.038690093847596306e-04 1.473416898772887890e-03 5.323023804617378662e-04 3.814464449223642709e-04
3.445100000000000495e+00 3.481629391321790375e-04 1.309703910084049957e-03 3.115916373478411217e-04 3.305869189031690599e-04
3.455100000000000282e+00 4.038690093847596306e-04 1.323346659101452220e-03 4.024725316017608396e-04 5.594547858872706524e-04
3.465100000000000069e+00 5.849137377234967135e-04 1.200561917531489100e-03 4.154555164637881983e-04 4.323059708904210263e-04
3.475100000000000300e+00 2.785303512986031949e-04 1.214204666628893124e-03 4.803704409137519982e-04 5.085952598510292896e-04
3.485100000000000531e+00 2.924568688438982690e-04 1.200561917531489100e-03 2.596596977998552537e-04 3.814464449053181190e-04
3.495100000000000318e+00 2.646038337176079454e-04 9.413496852941591634e-04 2.986086524658384763e-04 2.288678669500093159e-04
3.505100000000000104e+00 9.748562294201606495e-05 5.729954606242710106e-04 2.466767129378278950e-04 2.034381039404117104e-04
3.515100000000000335e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.525100000000000566e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.535100000000000353e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.545100000000000140e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.555100000000000371e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.565100000000000602e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.575100000000000389e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.585100000000000176e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.595099999999999962e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.605100000000000193e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.615100000000000424e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.625100000000000211e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.635099999999999998e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.645100000000000229e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.655100000000000460e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.665100000000000247e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.675100000000000033e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.685100000000000264e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.695100000000000495e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.705100000000000282e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.715100000000000069e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.725100000000000300e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.735100000000000531e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.745100000000000318e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.755100000000000104e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.765100000000000335e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.775100000000000566e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.785100000000000353e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.795100000000000140e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.805100000000000371e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.815100000000000602e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.825100000000000389e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.835100000000000176e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.845099999999999962e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.855100000000000193e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.865100000000000424e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.875100000000000211e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.885099999999999998e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.895100000000000229e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.905100000000000460e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.915100000000000247e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.925100000000000033e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.935100000000000264e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.945100000000000495e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.955100000000000282e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.965100000000000069e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.975100000000000300e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.985100000000000531e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.995100000000000318e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
